,nodeID,tau_heu,tau_bench,effective_tau,nu_heu,nu_benchmark,effective_nu,seed_node
6109,7008,0.15444022644022637,0.03333333333333333,4.633206793206791,0.87,0.05,17.4,0
6110,7009,0.15444022644022637,0.03333333333333333,4.633206793206791,0.87,0.05,17.4,0
6111,7010,0.15444022644022637,0.04333333333333334,3.564005225543685,0.87,0.06,14.5,0
6112,7011,0.4167374847374849,0.02333333333333333,17.860177917320783,0.95,0.03,31.666666666666668,0
6113,7012,0.2442817460317459,0.023333333333333334,10.469217687074824,0.96,0.03,32.0,0
6114,7013,0.15444022644022637,0.03333333333333333,4.633206793206791,0.87,0.05,17.4,0
6115,7014,0.16111555111555106,0.013333333333333332,12.083666333666331,0.95,0.03,31.666666666666668,0
6116,7015,0.15444022644022637,0.02333333333333333,6.618866847438274,0.87,0.04,21.75,0
6117,7016,0.15444022644022637,0.03333333333333333,4.633206793206791,0.87,0.05,17.4,0
6118,7017,0.15444022644022637,0.03333333333333333,4.633206793206791,0.87,0.05,17.4,0
6119,7018,0.15444022644022637,0.03333333333333333,4.633206793206791,0.87,0.05,17.4,0
6120,7019,0.15807550782550772,0.018333333333333333,8.622300426845875,0.96,0.03,32.0,0
6121,7020,0.15629545454545452,0.04833333333333334,3.2336990595611277,0.95,0.07,13.57142857142857,0
6122,7021,0.2134398656898657,0.025,8.537594627594627,0.99,0.03,33.0,0
6123,7022,0.15444022644022637,0.03833333333333334,4.028875472353731,0.87,0.05,17.4,0
6124,7023,0.17071897546897538,0.02,8.53594877344877,0.94,0.02,46.99999999999999,0
6125,7024,0.25635786435786423,0.005,51.27157287157284,0.98,0.01,98.0,0
6126,7025,0.15444022644022637,0.04333333333333333,3.564005225543686,0.87,0.06,14.5,0
6127,7026,0.1943912337662336,0.013333333333333332,14.579342532467521,0.99,0.02,49.5,0
6128,7027,0.15444022644022637,0.05333333333333333,2.8957542457542447,0.87,0.07,12.428571428571427,0
6129,7028,0.15444022644022637,0.013333333333333332,11.583016983016979,0.87,0.03,29.0,0
6130,7029,0.3482854645354646,0.015,23.219030969030975,0.97,0.02,48.5,0
6131,7030,0.34474278499278505,0.015,22.98285233285234,1.0,0.02,50.0,0
6132,7031,0.0,0.02,0.0,0.0,0.03,0.0,0
6133,7032,0.0,0.01,0.0,0.0,0.02,0.0,0
6134,7033,0.0,0.02,0.0,0.0,0.02,0.0,0
6135,7034,0.5,0.015,33.333333333333336,1.0,0.02,50.0,0
6136,7035,0.3487338772338772,0.0,,1.0,0.0,,0
6137,7036,0.3427070707070706,0.03,11.423569023569021,1.0,0.04,25.0,0
6138,7037,0.5,0.005,100.0,1.0,0.01,100.0,0
6139,7038,0.22707972582972577,0.02,11.353986291486288,1.0,0.02,50.0,0
6140,7040,0.26045634920634914,0.01,26.045634920634914,1.0,0.01,100.0,0
6141,7041,0.09694859307359308,0.026666666666666665,3.635572240259741,0.7,0.05,13.999999999999998,0
6142,7042,0.11467099567099559,0.03,3.82236652236652,0.7,0.04,17.5,0
6143,7043,0.1365668498168497,0.03833333333333333,3.5626134734830357,0.95,0.05,18.999999999999996,0
6144,7044,0.1405008325008324,0.0175,8.028619000047565,0.95,0.03,31.666666666666668,0
6145,7045,0.17308369408369398,0.06,2.8847282347282333,1.0,0.06,16.666666666666668,0
6146,7046,0.18953715728715725,0.04,4.738428932178931,0.99,0.05,19.799999999999997,0
6147,7047,1.0,0.015,66.66666666666667,1.0,0.02,50.0,1
6148,7048,0.17489754689754683,0.06416666666666666,2.7256760555461845,0.94,0.1,9.399999999999999,0
6149,7049,0.174631313131313,0.055,3.175114784205691,1.0,0.06,16.666666666666668,0
6150,7050,0.21085425685425677,0.04,5.271356421356419,0.96,0.04,24.0,0
6151,7051,0.17489754689754683,0.045,3.8866121532788185,0.94,0.08,11.749999999999998,0
6152,7052,0.19925793650793633,0.03,6.641931216931211,0.99,0.04,24.75,0
6153,7053,0.14958766233766219,0.01,14.958766233766218,0.98,0.01,98.0,0
6154,7054,0.1936068555627378,0.02583333333333333,7.494458925009206,1.0,0.04,25.0,0
6155,7055,0.19091713841713834,0.025,7.636685536685533,0.99,0.03,33.0,0
6156,7056,0.18719480519480508,0.025,7.487792207792203,1.0,0.03,33.333333333333336,0
6157,7057,0.17406396381396372,0.02,8.703198190698187,0.99,0.02,49.5,0
6158,7059,0.22909956709956703,0.04833333333333333,4.739991043439318,0.94,0.07,13.428571428571427,0
6159,7060,0.32352849927849925,0.02,16.176424963924962,0.97,0.02,48.5,0
6160,7061,0.14963564213564198,0.0175,8.550608122036683,0.98,0.03,32.666666666666664,0
6161,7062,0.1661634199134198,0.013333333333333332,12.462256493506485,1.0,0.02,50.0,0
6162,7063,0.2430638528138527,0.02,12.153192640692636,0.99,0.03,33.0,0
6163,7064,0.2537457819957819,0.003333333333333333,76.12373459873457,0.99,0.01,99.0,0
6164,7065,0.5,0.028333333333333332,17.647058823529413,1.0,0.04,25.0,0
6165,7070,0.18971103896103889,0.015,12.647402597402593,0.98,0.02,49.0,0
6166,7071,0.24537373737373724,0.03,8.179124579124576,1.0,0.05,20.0,0
6167,7072,0.1838406593406593,0.015,12.256043956043953,0.98,0.02,49.0,0
6168,7073,0.23893795093795078,0.01,23.893795093795077,0.98,0.01,98.0,0
6169,7074,0.25955555555555543,0.02,12.97777777777777,0.99,0.02,49.5,0
6170,7079,0.18036122211122202,0.055,3.279294947476764,0.99,0.07,14.14285714285714,0
6171,7080,0.1811746031746031,0.025,7.246984126984124,0.99,0.03,33.0,0
6172,7082,0.21747330447330437,0.04,5.436832611832609,1.0,0.06,16.666666666666668,0
6173,7084,0.1533205683205682,0.03333333333333333,4.599617049617046,1.0,0.05,20.0,0
6174,7085,0.1533205683205682,0.02333333333333333,6.570881499452923,1.0,0.04,25.0,0
6175,7086,0.16582575757575743,0.05333333333333333,3.109232954545452,1.0,0.07,14.285714285714285,0
6176,7087,0.15791147741147726,0.018333333333333333,8.613353313353306,0.98,0.03,32.666666666666664,0
6177,7088,0.24309163059163053,0.01,24.30916305916305,0.97,0.01,97.0,0
6178,7089,0.15752355977355964,0.025,6.300942390942385,0.97,0.04,24.25,0
6179,7090,0.25371500721500717,0.01,25.371500721500716,1.0,0.02,50.0,0
6180,7092,1.0,0.02,50.0,1.0,0.02,50.0,1
6181,7094,0.31712698412698404,0.035,9.060770975056686,1.0,0.05,20.0,0
6182,7095,0.16737612387612388,0.055,3.0432022522931614,0.98,0.07,13.999999999999998,0
6183,7096,0.18851923076923063,0.01583333333333333,11.906477732793515,0.99,0.04,24.75,0
6184,7098,0.21282178932178922,0.01,21.282178932178923,0.99,0.02,49.5,0
6185,7099,0.19361507936507927,0.014499999999999999,13.3527640941434,0.99,0.03,33.0,0
6186,7100,0.22280952380952374,0.023333333333333334,9.548979591836732,1.0,0.03,33.333333333333336,0
6187,7101,0.28705555555555545,0.02,14.352777777777773,0.99,0.02,49.5,0
6188,7103,0.186381313131313,0.032,5.824416035353531,0.98,0.06,16.333333333333332,0
6189,7104,0.19558044733044716,0.03833333333333333,5.102098626011665,1.0,0.05,20.0,0
6190,7106,0.1815959595959595,0.035,5.188455988455986,0.99,0.04,24.75,0
6191,7107,0.16359534909534904,0.0045000000000000005,36.35452202118867,0.93,0.02,46.5,0
6192,7108,0.24526634476634473,0.0425,5.77097281803164,0.98,0.05,19.599999999999998,0
6193,7109,0.1908056665556665,0.035,5.451590473019042,0.98,0.05,19.599999999999998,0
6194,7110,0.3252539682539682,0.01,32.52539682539682,0.98,0.01,98.0,0
6195,7111,0.20100407925407926,0.04,5.025101981351981,0.99,0.06,16.5,0
6196,7112,0.20100407925407926,0.02,10.050203962703963,0.99,0.04,24.75,0
6197,7113,0.19317929292929276,0.015,12.878619528619518,0.99,0.02,49.5,0
6198,7114,0.20100407925407926,0.05,4.020081585081585,0.99,0.07,14.14285714285714,0
6199,7115,0.2686233766233766,0.04,6.715584415584415,0.99,0.04,24.75,0
6200,7116,0.24862734487734478,0.06,4.143789081289079,1.0,0.07,14.285714285714285,0
6201,7117,0.34840873015873003,0.035,9.954535147392285,1.0,0.04,25.0,0
6202,7118,0.20419119769119756,0.05,4.083823953823951,1.0,0.06,16.666666666666668,0
6203,7119,0.2716706349206348,0.02,13.58353174603174,1.0,0.02,50.0,0
6204,7120,0.2352106782106782,0.05,4.704213564213564,0.98,0.05,19.599999999999998,0
6205,7121,0.19318326118326112,0.023333333333333334,8.279282622139762,1.0,0.03,33.333333333333336,0
6206,7122,0.1968499278499278,0.025,7.873997113997111,0.96,0.04,24.0,0
6207,7123,0.1968499278499278,0.015,13.12332852332852,0.96,0.03,32.0,0
6208,7124,0.5,0.015,33.333333333333336,1.0,0.02,50.0,0
6209,7125,0.5,0.015,33.333333333333336,1.0,0.02,50.0,0
6210,7126,0.2528055555555554,0.0,,0.99,0.0,,0
6211,7127,0.3343737373737374,0.03833333333333334,8.722793148880104,0.97,0.05,19.4,0
6212,7128,0.3368333333333333,0.01,33.68333333333333,1.0,0.02,50.0,0
6213,7129,0.17736580086580075,0.07,2.533797155225725,1.0,0.07,14.285714285714285,0
6214,7130,0.35916341991341993,0.01,35.916341991341994,0.99,0.01,99.0,0
6215,7131,0.16657575757575743,0.04333333333333334,3.84405594405594,0.94,0.05,18.799999999999997,0
6216,7132,0.16080169830169821,0.035,4.594334237191378,0.97,0.05,19.4,0
6217,7133,0.5,0.005,100.0,1.0,0.01,100.0,0
6218,7134,0.2921154401154399,0.015,19.47436267436266,1.0,0.02,50.0,0
6219,7135,0.5,0.035,14.285714285714285,1.0,0.04,25.0,0
6220,7136,0.3605711788211788,0.02333333333333333,15.453050520907663,0.98,0.03,32.666666666666664,0
6221,7137,0.5,0.045,11.11111111111111,1.0,0.05,20.0,0
6222,7138,0.33886147186147175,0.015,22.590764790764783,1.0,0.02,50.0,0
6223,7139,0.2812021312021311,0.03666666666666667,7.669149032785394,1.0,0.05,20.0,0
6224,7140,0.5,0.005,100.0,1.0,0.01,100.0,0
6225,7142,0.1951664169164168,0.03,6.5055472305472275,0.99,0.04,24.75,0
6226,7143,0.28108333333333335,0.01,28.108333333333334,0.99,0.01,99.0,0
6227,7144,0.34198015873015875,0.035,9.770861678004534,0.99,0.04,24.75,0
6228,7145,0.24318326118326103,0.028333333333333335,8.582938629997447,0.99,0.05,19.799999999999997,0
6229,7146,0.1757622655122654,0.045,3.905828122494787,0.98,0.06,16.333333333333332,0
6230,7149,0.21495238095238087,0.04,5.373809523809522,0.98,0.05,19.599999999999998,0
6231,7150,0.16131757131757118,0.01,16.13175713175712,1.0,0.02,50.0,0
6232,7151,0.19662698412698407,0.025833333333333333,7.611367127496157,0.98,0.04,24.5,0
6233,7153,0.25667857142857126,0.03333333333333333,7.700357142857138,0.97,0.04,24.25,0
6234,7154,0.5,0.01,50.0,1.0,0.02,50.0,0
6235,7155,0.5,0.03,16.666666666666668,1.0,0.04,25.0,0
6236,7156,0.5,0.04,12.5,1.0,0.05,20.0,0
6237,7157,0.5,0.01,50.0,1.0,0.02,50.0,0
6238,7158,0.5,0.04,12.5,1.0,0.05,20.0,0
6239,7159,0.5,0.03,16.666666666666668,1.0,0.04,25.0,0
6240,7160,0.5,0.02,25.0,1.0,0.03,33.333333333333336,0
6241,7161,0.2149398656898655,0.04,5.3734966422466375,1.0,0.05,20.0,0
6242,7162,0.31920743145743136,0.0025,127.68297258297254,0.97,0.01,97.0,0
6243,7163,0.17915451215451214,0.015,11.943634143634144,0.95,0.02,47.5,0
6244,7164,0.22949975024975014,0.022000000000000002,10.431806829534096,1.0,0.03,33.333333333333336,0
6245,7165,0.17516479353979342,0.03,5.838826451326447,0.99,0.04,24.75,0
6246,7166,0.2159670329670328,0.05333333333333334,4.0493818681318645,0.98,0.08,12.25,0
6247,7167,0.2159670329670328,0.04333333333333334,4.983854606931525,0.98,0.07,13.999999999999998,0
6248,7168,0.29538863913863905,0.022000000000000002,13.426756324483591,0.98,0.04,24.5,0
6249,7170,0.15447330447330435,0.028333333333333335,5.451998981410741,0.97,0.05,19.4,0
6250,7171,0.24283044733044726,0.03,8.094348244348243,1.0,0.03,33.333333333333336,0
6251,7172,0.1695996780996779,0.013666666666666666,12.409732543878873,0.99,0.04,24.75,0
6252,7173,0.16263961038961028,0.09333333333333332,1.742567254174396,0.98,0.13,7.538461538461538,0
6253,7174,0.1755761183261183,0.0,,0.99,0.0,,0
6254,7175,0.15783658008658003,0.015,10.52243867243867,0.98,0.02,49.0,0
6255,7176,0.17540512265512262,0.025,7.016204906204904,1.0,0.03,33.333333333333336,0
6256,7177,0.1755761183261183,0.04,4.3894029581529574,0.99,0.04,24.75,0
6257,7178,0.16850108225108215,0.035,4.814316635745204,1.0,0.05,20.0,0
6258,7179,0.16052092352092345,0.0475,3.3793878635983883,0.97,0.07,13.857142857142856,0
6259,7180,0.20938636363636362,0.010833333333333332,19.327972027972027,0.98,0.03,32.666666666666664,0
6260,7181,0.30371645021645016,0.0425,7.14626941685765,0.97,0.07,13.857142857142856,0
6261,7183,0.20532875457875444,0.0,,1.0,0.0,,0
6262,7184,0.19815584415584414,0.05333333333333334,3.7154220779220775,0.98,0.07,13.999999999999998,0
6263,7185,0.24703210678210674,0.02,12.351605339105337,0.99,0.02,49.5,0
6264,7186,0.31620573870573865,0.04,7.905143467643466,1.0,0.04,25.0,0
6265,7187,0.2112189754689754,0.03333333333333333,6.3365692640692615,0.99,0.05,19.799999999999997,0
6266,7188,0.17031421356421345,0.06,2.838570226070224,0.99,0.06,16.5,0
6267,7189,0.18730194805194794,0.03,6.243398268398265,0.98,0.05,19.599999999999998,0
6268,7190,0.0,0.02,0.0,0.0,0.02,0.0,0
6269,7191,0.0,0.01,0.0,0.0,0.02,0.0,0
6270,7192,0.20320707070707056,0.035,5.805916305916301,0.99,0.05,19.799999999999997,0
6271,7193,0.20320707070707056,0.035,5.805916305916301,0.99,0.05,19.799999999999997,0
6272,7194,0.0,0.05,0.0,0.0,0.06,0.0,0
6273,7195,0.0,0.04,0.0,0.0,0.06,0.0,0
6274,7197,0.19320707070707058,0.04333333333333333,4.458624708624706,0.99,0.06,16.5,0
6275,7198,0.18384992784992776,0.025,7.35399711399711,0.99,0.03,33.0,0
6276,7199,0.17828751803751788,0.025,7.131500721500715,1.0,0.03,33.333333333333336,0
6277,7201,0.35337698412698415,0.015,23.55846560846561,1.0,0.02,50.0,0
6278,7203,0.17817207792207784,0.01,17.817207792207785,1.0,0.02,50.0,0
6279,7204,0.186163059163059,0.04583333333333333,4.0617394726485605,0.97,0.08,12.125,0
6280,7205,0.1412680375180374,0.03,4.70893458393458,0.94,0.04,23.499999999999996,0
6281,7206,0.1412680375180374,0.04,3.531700937950935,0.94,0.05,18.799999999999997,0
6282,7210,0.1997822177822177,0.03,6.659407259407256,1.0,0.04,25.0,0
6283,7211,0.1997822177822177,0.02,9.989110889110885,1.0,0.03,33.333333333333336,0
6284,7212,0.1997822177822177,0.04,4.994555444555442,1.0,0.05,20.0,0
6285,7214,0.2648813131313131,0.02,13.244065656565654,1.0,0.02,50.0,0
6286,7215,0.2764451659451658,0.0275,10.052551488915121,0.98,0.04,24.5,0
6287,7217,0.20800011100011087,0.0125,16.640008880008867,1.0,0.03,33.333333333333336,0
6288,7218,0.5,0.03333333333333333,15.0,1.0,0.06,16.666666666666668,0
6289,7219,0.5,0.03333333333333333,15.0,1.0,0.06,16.666666666666668,0
6290,7220,0.19532215007214992,0.018333333333333333,10.653935458480905,1.0,0.03,33.333333333333336,0
6291,7221,0.19532215007214992,0.03833333333333334,5.09536043666478,1.0,0.05,20.0,0
6292,7222,0.1929105339105338,0.025,7.716421356421352,0.98,0.03,32.666666666666664,0
6293,7223,0.1809898989898988,0.028333333333333332,6.3878787878787815,1.0,0.06,16.666666666666668,0
6294,7225,0.21136940836940832,0.03,7.045646945646944,1.0,0.03,33.333333333333336,0
6295,7226,0.1609898989898989,0.04,4.024747474747473,0.96,0.06,16.0,0
6296,7227,0.14397557997557983,0.025,5.759023199023193,0.99,0.03,33.0,0
6297,7228,0.1834498556998556,0.03,6.114995189995187,1.0,0.04,25.0,0
6298,7229,0.16968686868686864,0.0225,7.541638608305273,0.97,0.03,32.333333333333336,0
6299,7230,0.16626659451659434,0.0,,0.99,0.0,,0
6300,7231,0.18098051948051933,0.035,5.170871985157694,1.0,0.04,25.0,0
6301,7232,0.5,0.042,11.904761904761903,1.0,0.05,20.0,0
6302,7233,0.20822619047619031,0.01,20.822619047619032,0.98,0.01,98.0,0
6303,7234,0.5,0.012,41.666666666666664,1.0,0.02,50.0,0
6304,7235,0.5,0.062,8.064516129032258,1.0,0.07,14.285714285714285,0
6305,7236,0.21303571428571424,0.01,21.303571428571423,0.99,0.01,99.0,0
6306,7237,0.21360750360750352,0.03,7.120250120250118,1.0,0.03,33.333333333333336,0
6307,7238,0.17889862914862914,0.03,5.963287638287638,0.92,0.04,23.0,0
6308,7239,0.17921067821067813,0.025,7.168427128427124,1.0,0.03,33.333333333333336,0
6309,7240,0.18228318903318894,0.03,6.076106301106298,0.96,0.04,24.0,0
6310,7241,0.15862806637806623,0.02,7.931403318903311,1.0,0.02,50.0,0
6311,7243,0.16557215007214995,0.03,5.519071669071665,0.97,0.03,32.333333333333336,0
6312,7245,0.1643773448773448,0.055,2.988678997769905,1.0,0.07,14.285714285714285,0
6313,7246,0.20923784548784544,0.005,41.847569097569085,0.99,0.01,99.0,0
6314,7250,0.34073063048063046,0.06,5.678843841343841,1.0,0.08,12.5,0
6315,7251,0.1714888167388167,0.09166666666666666,1.8707870916961822,0.99,0.11,9.0,0
6316,7252,0.1714888167388167,0.03166666666666666,5.415436318067896,0.99,0.05,19.799999999999997,0
6317,7253,0.2148459595959595,0.055,3.906290174471991,1.0,0.08,12.5,0
6318,7254,0.1730959595959595,0.0525,3.2970658970658953,0.97,0.06,16.166666666666668,0
6319,7255,0.1879610389610388,0.02,9.39805194805194,0.97,0.03,32.333333333333336,0
6320,7257,0.1684848484848484,0.03,5.616161616161613,1.0,0.04,25.0,0
6321,7260,0.1495122655122654,0.03333333333333333,4.485367965367963,0.97,0.04,24.25,0
6322,7262,0.2022113997113996,0.015,13.480759980759974,0.98,0.02,49.0,0
6323,7265,0.1738376623376622,0.013333333333333332,13.037824675324666,0.98,0.03,32.666666666666664,0
6324,7266,0.16316749916749904,0.0175,9.323857095285659,1.0,0.03,33.333333333333336,0
6325,7267,0.1738376623376622,0.02333333333333333,7.450185528756952,0.98,0.04,24.5,0
6326,7268,0.1738376623376622,0.02333333333333333,7.450185528756952,0.98,0.04,24.5,0
6327,7269,0.1738376623376622,0.02333333333333333,7.450185528756952,0.98,0.04,24.5,0
6328,7270,0.181056277056277,0.03666666666666667,4.937898465171191,0.97,0.05,19.4,0
6329,7271,0.2511071428571428,0.01,25.11071428571428,0.98,0.02,49.0,0
6330,7273,0.14238131313131303,0.018333333333333333,7.766253443526165,0.94,0.04,23.499999999999996,0
6331,7276,0.1460681818181817,0.026666666666666665,5.477556818181815,0.99,0.04,24.75,0
6332,7277,0.2176944444444444,0.02,10.884722222222221,0.98,0.02,49.0,0
6333,7278,0.16723051948051929,0.04333333333333334,3.859165834165829,0.98,0.06,16.333333333333332,0
6334,7279,0.2084610389610388,0.01,20.84610389610388,1.0,0.01,100.0,0
6335,7280,0.19571500721500704,0.023333333333333334,8.3877860235003,0.99,0.03,33.0,0
6336,7281,0.16965115440115425,0.0,,1.0,0.0,,0
6337,7282,0.14914898989898975,0.015,9.943265993265983,0.98,0.02,49.0,0
6338,7283,0.15884776334776324,0.03,5.2949254449254415,0.97,0.04,24.25,0
6339,7284,0.14967171717171707,0.005,29.93434343434341,0.97,0.01,97.0,0
6340,7285,0.15884776334776324,0.04,3.9711940836940807,0.97,0.05,19.4,0
6341,7286,0.15884776334776324,0.03,5.2949254449254415,0.97,0.04,24.25,0
6342,7287,0.15884776334776324,0.04,3.9711940836940807,0.97,0.05,19.4,0
6343,7289,0.26871031746031737,0.015,17.914021164021158,0.98,0.02,49.0,0
6344,7290,0.20642135642135628,0.06,3.4403559403559383,1.0,0.07,14.285714285714285,0
6345,7291,0.09420238095238095,0.04,2.355059523809524,0.52,0.05,10.4,0
6346,7292,0.11718686868686869,0.03,3.9062289562289565,0.52,0.04,13.0,0
6347,7293,0.16076659451659442,0.035,4.593331271902697,0.99,0.04,24.75,0
6348,7294,0.20172294372294364,0.025,8.068917748917745,1.0,0.03,33.333333333333336,0
6349,7295,0.22296861471861454,0.005,44.59372294372291,1.0,0.01,100.0,0
6350,7296,0.17022402597402583,0.045,3.7827561327561297,1.0,0.05,20.0,0
6351,7297,0.2036388888888888,0.02,10.18194444444444,1.0,0.03,33.333333333333336,0
6352,7298,0.31528174603174597,0.04333333333333334,7.2757326007325975,0.97,0.07,13.857142857142856,0
6353,7299,0.14933008658008645,0.02333333333333333,6.399860853432277,0.96,0.04,24.0,0
6354,7300,0.14933008658008645,0.04333333333333334,3.4460789210789176,0.96,0.06,16.0,0
6355,7301,0.1820598845598844,0.025,7.282395382395375,0.96,0.03,32.0,0
6356,7302,0.3199484126984127,0.05833333333333333,5.484829931972789,0.97,0.07,13.857142857142856,0
6357,7304,0.25494877344877337,0.025,10.197950937950933,1.0,0.03,33.333333333333336,0
6358,7305,0.16839357864357854,0.03,5.613119288119285,0.99,0.04,24.75,0
6359,7306,0.1709011544011543,0.01,17.09011544011543,1.0,0.02,50.0,0
6360,7309,0.1699300144300143,0.005,33.98600288600286,0.99,0.01,99.0,0
6361,7310,0.1699300144300143,0.015,11.32866762866762,0.99,0.02,49.5,0
6362,7315,0.17443326118326102,0.01,17.4433261183261,1.0,0.01,100.0,0
6363,7316,0.13021645021645017,0.018333333333333333,7.102715466351827,0.88,0.03,29.333333333333336,0
6364,7317,0.16350865800865788,0.02,8.175432900432893,0.97,0.03,32.333333333333336,0
6365,7318,0.13835141247641236,0.018333333333333333,7.546440680531584,0.97,0.03,32.333333333333336,0
6366,7319,0.2597384559884559,0.015,17.31589706589706,0.91,0.02,45.5,0
6367,7320,0.1914170274170273,0.028333333333333335,6.755895085306845,0.91,0.04,22.75,0
6368,7321,0.16803751803751793,0.0575,2.92239161804379,0.98,0.07,13.999999999999998,0
6369,7323,0.2803882783882783,0.015,18.692551892551887,0.99,0.02,49.5,0
6370,7326,0.1849689754689753,0.008333333333333333,22.196277056277037,0.99,0.02,49.5,0
6371,7327,0.15717532467532458,0.02,7.858766233766229,0.99,0.02,49.5,0
6372,7329,0.16318867243867236,0.018333333333333333,8.901200314836673,0.97,0.03,32.333333333333336,0
6373,7330,0.1645212842712841,0.056666666666666664,2.903316781257955,1.0,0.08,12.5,0
6374,7332,0.16648989898989897,0.045,3.699775533108866,1.0,0.05,20.0,0
